station_order,global_order,timestamp,route_info,date
3,29,41655.0,1/00720,17
4,29,41788.0,1/00720,17
5,29,42002.0,1/00720,17
6,29,42178.0,1/00720,17
7,29,42355.0,1/00720,17
8,29,42446.0,1/00720,17
9,29,42628.0,1/00720,17
10,29,42801.0,1/00720,17
11,29,43029.0,1/00720,17
12,29,43166.0,1/00720,17
13,29,43256.0,1/00720,17
14,29,43502.0,1/00720,17
15,29,43854.0,1/00720,17
16,29,43967.0,1/00720,17
17,29,44106.0,1/00720,17
18,29,44245.0,1/00720,17
19,29,44384.0,1/00720,17
20,29,44651.0,1/00720,17
21,29,44918.0,1/00720,17
22,29,45015.0,1/00720,17
23,29,45207.0,1/00720,17
24,29,45400.0,1/00720,17
25,29,45575.0,1/00720,17
26,29,45656.0,1/00720,17
27,29,45788.0,1/00720,17
28,29,45852.0,1/00720,17
29,29,46003.0,1/00720,17
1,30,42246.0,1/00720,17
2,30,42423.0,1/00720,17
3,30,42603.0,1/00720,17
4,30,42725.0,1/00720,17
5,30,42989.0,1/00720,17
6,30,43140.0,1/00720,17
7,30,43319.0,1/00720,17
8,30,43516.0,1/00720,17
9,30,43713.0,1/00720,17
10,30,43842.0,1/00720,17
11,30,44056.0,1/00720,17
12,30,44218.0,1/00720,17
13,30,44313.0,1/00720,17
14,30,44584.0,1/00720,17
15,30,44908.0,1/00720,17
16,30,45015.0,1/00720,17
17,30,45199.0,1/00720,17
18,30,45339.0,1/00720,17
19,30,45459.0,1/00720,17
20,30,45674.0,1/00720,17
21,30,45889.0,1/00720,17
22,30,46065.0,1/00720,17
23,30,46208.0,1/00720,17
24,30,46353.0,1/00720,17
25,30,46512.0,1/00720,17
26,30,46709.0,1/00720,17
27,30,46795.0,1/00720,17
28,30,46870.0,1/00720,17
29,30,47002.0,1/00720,17
1,31,43027.0,1/00720,17
2,31,43314.0,1/00720,17
3,31,43553.0,1/00720,17
4,31,43677.0,1/00720,17
5,31,43920.0,1/00720,17
6,31,44083.0,1/00720,17
7,31,44190.0,1/00720,17
8,31,44276.0,1/00720,17
9,31,44514.0,1/00720,17
10,31,44659.0,1/00720,17
11,31,44787.0,1/00720,17
12,31,44916.0,1/00720,17
13,31,44999.0,1/00720,17
14,31,45338.0,1/00720,17
15,31,45590.0,1/00720,17
16,31,45760.0,1/00720,17
17,31,45915.0,1/00720,17
18,31,46039.0,1/00720,17
19,31,46200.0,1/00720,17
20,31,46518.0,1/00720,17
21,31,46585.0,1/00720,17
22,31,46648.0,1/00720,17
23,31,46794.0,1/00720,17
24,31,46927.0,1/00720,17
25,31,46996.0,1/00720,17
26,31,47066.0,1/00720,17
27,31,47154.0,1/00720,17
28,31,47237.0,1/00720,17
29,31,47394.0,1/00720,17
1,32,43981.0,1/00720,17
2,32,44159.0,1/00720,17
3,32,44338.0,1/00720,17
4,32,44523.0,1/00720,17
5,32,44708.0,1/00720,17
6,32,44787.0,1/00720,17
7,32,44927.0,1/00720,17
8,32,45019.0,1/00720,17
9,32,45232.0,1/00720,17
10,32,45337.0,1/00720,17
11,32,45567.0,1/00720,17
12,32,45699.0,1/00720,17
13,32,45773.0,1/00720,17
14,32,46025.0,1/00720,17
15,32,46284.0,1/00720,17
16,32,46396.0,1/00720,17
17,32,46520.0,1/00720,17
18,32,46643.0,1/00720,17
19,32,46802.0,1/00720,17
20,32,47059.0,1/00720,17
21,32,47170.0,1/00720,17
22,32,47341.0,1/00720,17
23,32,47480.0,1/00720,17
24,32,47624.0,1/00720,17
25,32,47759.0,1/00720,17
26,32,47831.0,1/00720,17
27,32,47949.0,1/00720,17
28,32,48011.0,1/00720,17
29,32,48140.0,1/00720,17
1,33,44887.0,1/00720,17
2,33,45162.0,1/00720,17
3,33,45421.0,1/00720,17
4,33,45600.0,1/00720,17
5,33,45779.0,1/00720,17
6,33,45877.0,1/00720,17
7,33,46039.0,1/00720,17
8,33,46201.0,1/00720,17
9,33,46419.0,1/00720,17
10,33,46540.0,1/00720,17
11,33,46725.0,1/00720,17
12,33,46910.0,1/00720,17
13,33,47021.0,1/00720,17
14,33,47326.0,1/00720,17
15,33,47589.0,1/00720,17
16,33,47720.0,1/00720,17
17,33,47859.0,1/00720,17
18,33,48053.0,1/00720,17
19,33,48266.0,1/00720,17
20,33,48585.0,1/00720,17
21,33,48662.0,1/00720,17
22,33,48736.0,1/00720,17
23,33,48902.0,1/00720,17
24,33,48986.0,1/00720,17
25,33,49164.0,1/00720,17
26,33,49241.0,1/00720,17
27,33,49389.0,1/00720,17
28,33,49492.0,1/00720,17
29,33,49610.0,1/00720,17
1,34,45814.0,1/00720,17
2,34,46023.0,1/00720,17
3,34,46206.0,1/00720,17
4,34,46344.0,1/00720,17
5,34,46571.0,1/00720,17
6,34,46669.0,1/00720,17
7,34,46772.0,1/00720,17
8,34,46866.0,1/00720,17
9,34,47126.0,1/00720,17
10,34,47304.0,1/00720,17
11,34,47483.0,1/00720,17
12,34,47625.0,1/00720,17
13,34,47714.0,1/00720,17
14,34,47941.0,1/00720,17
15,34,48191.0,1/00720,17
16,34,48295.0,1/00720,17
17,34,48431.0,1/00720,17
18,34,48526.0,1/00720,17
19,34,48638.0,1/00720,17
20,34,48951.0,1/00720,17
21,34,49062.0,1/00720,17
22,34,49174.0,1/00720,17
23,34,49333.0,1/00720,17
24,34,49460.0,1/00720,17
25,34,49631.0,1/00720,17
26,34,49716.0,1/00720,17
27,34,49810.0,1/00720,17
28,34,49904.0,1/00720,17
29,34,49995.0,1/00720,17
1,35,46764.0,1/00720,17
2,35,46953.0,1/00720,17
3,35,47139.0,1/00720,17
4,35,47274.0,1/00720,17
5,35,47510.0,1/00720,17
6,35,47726.0,1/00720,17
7,35,47842.0,1/00720,17
8,35,47952.0,1/00720,17
9,35,48120.0,1/00720,17
10,35,48378.0,1/00720,17
11,35,48601.0,1/00720,17
12,35,48744.0,1/00720,17
13,35,48837.0,1/00720,17
14,35,49165.0,1/00720,17
15,35,49478.0,1/00720,17
16,35,49669.0,1/00720,17
17,35,49790.0,1/00720,17
18,35,49912.0,1/00720,17
19,35,50144.0,1/00720,17
20,35,50376.0,1/00720,17
21,35,50499.0,1/00720,17
22,35,50594.0,1/00720,17
23,35,50737.0,1/00720,17
24,35,50874.0,1/00720,17
25,35,50992.0,1/00720,17
26,35,51110.0,1/00720,17
27,35,51210.0,1/00720,17
28,35,51283.0,1/00720,17
29,35,51431.0,1/00720,17
1,36,47576.0,1/00720,17
2,36,47766.0,1/00720,17
3,36,47935.0,1/00720,17
4,36,48078.0,1/00720,17
5,36,48358.0,1/00720,17
6,36,48536.0,1/00720,17
7,36,48667.0,1/00720,17
8,36,48736.0,1/00720,17
9,36,48926.0,1/00720,17
10,36,49218.0,1/00720,17
11,36,49454.0,1/00720,17
12,36,49589.0,1/00720,17
13,36,49668.0,1/00720,17
14,36,49986.0,1/00720,17
15,36,50304.0,1/00720,17
16,36,50450.0,1/00720,17
17,36,50600.0,1/00720,17
18,36,50732.0,1/00720,17
19,36,50861.0,1/00720,17
20,36,51256.0,1/00720,17
21,36,51336.0,1/00720,17
22,36,51427.0,1/00720,17
23,36,51578.0,1/00720,17
24,36,51741.0,1/00720,17
25,36,51833.0,1/00720,17
26,36,51910.0,1/00720,17
27,36,51988.0,1/00720,17
28,36,52066.0,1/00720,17
29,36,52192.0,1/00720,17
1,37,48429.0,1/00720,17
2,37,48639.0,1/00720,17
3,37,48860.0,1/00720,17
4,37,48996.0,1/00720,17
5,37,49196.0,1/00720,17
6,37,49352.0,1/00720,17
7,37,49527.0,1/00720,17
8,37,49604.0,1/00720,17
9,37,49749.0,1/00720,17
10,37,49914.0,1/00720,17
11,37,50132.0,1/00720,17
12,37,50249.0,1/00720,17
13,37,50367.0,1/00720,17
14,37,50702.0,1/00720,17
15,37,50994.0,1/00720,17
16,37,51188.0,1/00720,17
17,37,51315.0,1/00720,17
18,37,51440.0,1/00720,17
19,37,51553.0,1/00720,17
20,37,51885.0,1/00720,17
21,37,51960.0,1/00720,17
22,37,52120.0,1/00720,17
23,37,52275.0,1/00720,17
24,37,52421.0,1/00720,17
25,37,52477.0,1/00720,17
26,37,52649.0,1/00720,17
27,37,52737.0,1/00720,17
28,37,52812.0,1/00720,17
29,37,52956.0,1/00720,17
1,38,49012.0,1/00720,17
2,38,49133.0,1/00720,17
3,38,49260.0,1/00720,17
4,38,49395.0,1/00720,17
5,38,49567.0,1/00720,17
6,38,49659.0,1/00720,17
7,38,49840.0,1/00720,17
8,38,49913.0,1/00720,17
9,38,50182.0,1/00720,17
10,38,50366.0,1/00720,17
11,38,50550.0,1/00720,17
12,38,50697.0,1/00720,17
13,38,50772.0,1/00720,17
14,38,51157.0,1/00720,17
15,38,51350.0,1/00720,17
16,38,51531.0,1/00720,17
17,38,51674.0,1/00720,17
18,38,51760.0,1/00720,17
19,38,51960.0,1/00720,17
20,38,52153.0,1/00720,17
21,38,52346.0,1/00720,17
22,38,52427.0,1/00720,17
23,38,52572.0,1/00720,17
24,38,52707.0,1/00720,17
25,38,52836.0,1/00720,17
26,38,52966.0,1/00720,17
27,38,53112.0,1/00720,17
28,38,53177.0,1/00720,17
29,38,53330.0,1/00720,17
1,39,49544.0,1/00720,17
2,39,49681.0,1/00720,17
3,39,49800.0,1/00720,17
4,39,49939.0,1/00720,17
5,39,50131.0,1/00720,17
6,39,50324.0,1/00720,17
7,39,50488.0,1/00720,17
8,39,50576.0,1/00720,17
9,39,50728.0,1/00720,17
10,39,50948.0,1/00720,17
11,39,51063.0,1/00720,17
12,39,51197.0,1/00720,17
13,39,51487.0,1/00720,17
14,39,51777.0,1/00720,17
15,39,52020.0,1/00720,17
16,39,52130.0,1/00720,17
17,39,52272.0,1/00720,17
18,39,52377.0,1/00720,17
19,39,52519.0,1/00720,17
20,39,52688.0,1/00720,17
21,39,52857.0,1/00720,17
22,39,53062.0,1/00720,17
23,39,53266.0,1/00720,17
24,39,53349.0,1/00720,17
25,39,53422.0,1/00720,17
26,39,53491.0,1/00720,17
27,39,53582.0,1/00720,17
28,39,53642.0,1/00720,17
29,39,53805.0,1/00720,17
1,40,50264.0,1/00720,17
2,40,50505.0,1/00720,17
3,40,50727.0,1/00720,17
4,40,50870.0,1/00720,17
5,40,51147.0,1/00720,17
6,40,51279.0,1/00720,17
7,40,51411.0,1/00720,17
8,40,51557.0,1/00720,17
9,40,51806.0,1/00720,17
10,40,52029.0,1/00720,17
11,40,52252.0,1/00720,17
12,40,52400.0,1/00720,17
13,40,52491.0,1/00720,17
14,40,52852.0,1/00720,17
15,40,53144.0,1/00720,17
16,40,53327.0,1/00720,17
17,40,53485.0,1/00720,17
18,40,53644.0,1/00720,17
19,40,53777.0,1/00720,17
20,40,54154.0,1/00720,17
21,40,54239.0,1/00720,17
22,40,54411.0,1/00720,17
23,40,54589.0,1/00720,17
24,40,54659.0,1/00720,17
25,40,54723.0,1/00720,17
26,40,54888.0,1/00720,17
27,40,55038.0,1/00720,17
28,40,55110.0,1/00720,17
29,40,55227.0,1/00720,17
1,41,50968.0,1/00720,17
2,41,51264.0,1/00720,17
3,41,51499.0,1/00720,17
4,41,51627.0,1/00720,17
5,41,51910.0,1/00720,17
6,41,52049.0,1/00720,17
7,41,52211.0,1/00720,17
8,41,52325.0,1/00720,17
9,41,52440.0,1/00720,17
10,41,52717.0,1/00720,17
11,41,52846.0,1/00720,17
12,41,52997.0,1/00720,17
13,41,53102.0,1/00720,17
14,41,53325.0,1/00720,17
15,41,53496.0,1/00720,17
16,41,53632.0,1/00720,17
17,41,53833.0,1/00720,17
18,41,53962.0,1/00720,17
19,41,54053.0,1/00720,17
20,41,54321.0,1/00720,17
21,41,54432.0,1/00720,17
22,41,54553.0,1/00720,17
23,41,54730.0,1/00720,17
24,41,54812.0,1/00720,17
25,41,54880.0,1/00720,17
26,41,55042.0,1/00720,17
27,41,55133.0,1/00720,17
28,41,55247.0,1/00720,17
29,41,55326.0,1/00720,17
1,42,51854.0,1/00720,17
2,42,52091.0,1/00720,17
3,42,52277.0,1/00720,17
4,42,52409.0,1/00720,17
5,42,52586.0,1/00720,17
6,42,52724.0,1/00720,17
7,42,52899.0,1/00720,17
8,42,52970.0,1/00720,17
9,42,53159.0,1/00720,17
10,42,53424.0,1/00720,17
11,42,53541.0,1/00720,17
12,42,53665.0,1/00720,17
13,42,53740.0,1/00720,17
14,42,54010.0,1/00720,17
15,42,54280.0,1/00720,17
16,42,54417.0,1/00720,17
17,42,54554.0,1/00720,17
18,42,54687.0,1/00720,17
19,42,54864.0,1/00720,17
20,42,55228.0,1/00720,17
21,42,55331.0,1/00720,17
22,42,55530.0,1/00720,17
23,42,55697.0,1/00720,17
24,42,55773.0,1/00720,17
25,42,55948.0,1/00720,17
26,42,56049.0,1/00720,17
27,42,56150.0,1/00720,17
28,42,56220.0,1/00720,17
29,42,56362.0,1/00720,17
1,43,52651.0,1/00720,17
2,43,52795.0,1/00720,17
3,43,52939.0,1/00720,17
4,43,53054.0,1/00720,17
5,43,53232.0,1/00720,17
6,43,53415.0,1/00720,17
7,43,53599.0,1/00720,17
8,43,53704.0,1/00720,17
9,43,53838.0,1/00720,17
10,43,53972.0,1/00720,17
11,43,54093.0,1/00720,17
12,43,54260.0,1/00720,17
13,43,54339.0,1/00720,17
14,43,54718.0,1/00720,17
15,43,54951.0,1/00720,17
16,43,55131.0,1/00720,17
17,43,55284.0,1/00720,17
18,43,55430.0,1/00720,17
19,43,55566.0,1/00720,17
20,43,55846.0,1/00720,17
21,43,55919.0,1/00720,17
22,43,56046.0,1/00720,17
23,43,56125.0,1/00720,17
24,43,56204.0,1/00720,17
25,43,56276.0,1/00720,17
26,43,56478.0,1/00720,17
27,43,56615.0,1/00720,17
28,43,56692.0,1/00720,17
29,43,56849.0,1/00720,17
1,44,53418.0,1/00720,17
2,44,53627.0,1/00720,17
3,44,53826.0,1/00720,17
4,44,53959.0,1/00720,17
5,44,54191.0,1/00720,17
6,44,54354.0,1/00720,17
7,44,54520.0,1/00720,17
8,44,54651.0,1/00720,17
9,44,54871.0,1/00720,17
10,44,55050.0,1/00720,17
11,44,55182.0,1/00720,17
12,44,55350.0,1/00720,17
13,44,55437.0,1/00720,17
14,44,55805.0,1/00720,17
15,44,56088.0,1/00720,17
16,44,56221.0,1/00720,17
17,44,56365.0,1/00720,17
18,44,56497.0,1/00720,17
19,44,56672.0,1/00720,17
20,44,57034.0,1/00720,17
21,44,57111.0,1/00720,17
22,44,57205.0,1/00720,17
23,44,57383.0,1/00720,17
24,44,57512.0,1/00720,17
25,44,57642.0,1/00720,17
26,44,57768.0,1/00720,17
27,44,57894.0,1/00720,17
28,44,57965.0,1/00720,17
29,44,58167.0,1/00720,17
1,45,53897.0,1/00720,17
2,45,54071.0,1/00720,17
3,45,54228.0,1/00720,17
4,45,54342.0,1/00720,17
5,45,54549.0,1/00720,17
6,45,54757.0,1/00720,17
7,45,54890.0,1/00720,17
8,45,54969.0,1/00720,17
9,45,55139.0,1/00720,17
10,45,55399.0,1/00720,17
11,45,55523.0,1/00720,17
12,45,55720.0,1/00720,17
13,45,55917.0,1/00720,17
14,45,56114.0,1/00720,17
15,45,56308.0,1/00720,17
16,45,56487.0,1/00720,17
17,45,56610.0,1/00720,17
18,45,56695.0,1/00720,17
19,45,56806.0,1/00720,17
20,45,57200.0,1/00720,17
21,45,57297.0,1/00720,17
22,45,57360.0,1/00720,17
23,45,57532.0,1/00720,17
24,45,57751.0,1/00720,17
25,45,57828.0,1/00720,17
26,45,57900.0,1/00720,17
27,45,58000.0,1/00720,17
28,45,58071.0,1/00720,17
29,45,58278.0,1/00720,17
1,46,55195.0,1/00720,17
2,46,55305.0,1/00720,17
3,46,55416.0,1/00720,17
4,46,55529.0,1/00720,17
5,46,55819.0,1/00720,17
6,46,55974.0,1/00720,17
7,46,56129.0,1/00720,17
8,46,56226.0,1/00720,17
9,46,56490.0,1/00720,17
10,46,56694.0,1/00720,17
11,46,56826.0,1/00720,17
12,46,56973.0,1/00720,17
13,46,57077.0,1/00720,17
14,46,57374.0,1/00720,17
15,46,57588.0,1/00720,17
16,46,57729.0,1/00720,17
17,46,57868.0,1/00720,17
18,46,57961.0,1/00720,17
19,46,58055.0,1/00720,17
20,46,58352.0,1/00720,17
21,46,58437.0,1/00720,17
22,46,58578.0,1/00720,17
23,46,58721.0,1/00720,17
24,46,58865.0,1/00720,17
25,46,59051.0,1/00720,17
26,46,59136.0,1/00720,17
27,46,59277.0,1/00720,17
28,46,59347.0,1/00720,17
29,46,59503.0,1/00720,17
1,47,55991.0,1/00720,17
2,47,56098.0,1/00720,17
3,47,56205.0,1/00720,17
4,47,56327.0,1/00720,17
5,47,56557.0,1/00720,17
6,47,56677.0,1/00720,17
7,47,56813.0,1/00720,17
8,47,56899.0,1/00720,17
9,47,57117.0,1/00720,17
10,47,57330.0,1/00720,17
11,47,57544.0,1/00720,17
12,47,57658.0,1/00720,17
13,47,57772.0,1/00720,17
14,47,58026.0,1/00720,17
15,47,58232.0,1/00720,17
16,47,58368.0,1/00720,17
17,47,58534.0,1/00720,17
18,47,58684.0,1/00720,17
19,47,58866.0,1/00720,17
20,47,59219.0,1/00720,17
21,47,59283.0,1/00720,17
22,47,59446.0,1/00720,17
23,47,59638.0,1/00720,17
24,47,59717.0,1/00720,17
25,47,59783.0,1/00720,17
26,47,59979.0,1/00720,17
27,47,60121.0,1/00720,17
28,47,60182.0,1/00720,17
29,47,60352.0,1/00720,17
1,48,56640.0,1/00720,17
2,48,56874.0,1/00720,17
3,48,57109.0,1/00720,17
4,48,57224.0,1/00720,17
5,48,57463.0,1/00720,17
6,48,57542.0,1/00720,17
7,48,57629.0,1/00720,17
8,48,57700.0,1/00720,17
9,48,57932.0,1/00720,17
10,48,58167.0,1/00720,17
11,48,58290.0,1/00720,17
12,48,58413.0,1/00720,17
13,48,58492.0,1/00720,17
14,48,58801.0,1/00720,17
15,48,59157.0,1/00720,17
16,48,59283.0,1/00720,17
17,48,59409.0,1/00720,17
18,48,59525.0,1/00720,17
19,48,59701.0,1/00720,17
20,48,60011.0,1/00720,17
21,48,60119.0,1/00720,17
22,48,60263.0,1/00720,17
23,48,60408.0,1/00720,17
24,48,60553.0,1/00720,17
25,48,60651.0,1/00720,17
26,48,60853.0,1/00720,17
27,48,60939.0,1/00720,17
28,48,61019.0,1/00720,17
29,48,61184.0,1/00720,17
1,1,23306.0,1/00720,18
2,1,23472.0,1/00720,18
3,1,23723.0,1/00720,18
4,1,23835.0,1/00720,18
5,1,24036.0,1/00720,18
6,1,24142.0,1/00720,18
7,1,24294.0,1/00720,18
8,1,24374.0,1/00720,18
9,1,24532.0,1/00720,18
10,1,24691.0,1/00720,18
11,1,24850.0,1/00720,18
12,1,24998.0,1/00720,18
13,1,25080.0,1/00720,18
14,1,25246.0,1/00720,18
15,1,25427.0,1/00720,18
16,1,25571.0,1/00720,18
17,1,25716.0,1/00720,18
18,1,25840.0,1/00720,18
19,1,25915.0,1/00720,18
20,1,26245.0,1/00720,18
21,1,26376.0,1/00720,18
22,1,26546.0,1/00720,18
23,1,26737.0,1/00720,18
24,1,26805.0,1/00720,18
25,1,26888.0,1/00720,18
26,1,26963.0,1/00720,18
27,1,27048.0,1/00720,18
28,1,27128.0,1/00720,18
29,1,27328.0,1/00720,18
1,2,24223.0,1/00720,18
2,2,24394.0,1/00720,18
3,2,24599.0,1/00720,18
4,2,24703.0,1/00720,18
5,2,24892.0,1/00720,18
6,2,25032.0,1/00720,18
7,2,25136.0,1/00720,18
8,2,25241.0,1/00720,18
9,2,25389.0,1/00720,18
10,2,25622.0,1/00720,18
11,2,25765.0,1/00720,18
12,2,25902.0,1/00720,18
13,2,25990.0,1/00720,18
14,2,26147.0,1/00720,18
15,2,26357.0,1/00720,18
16,2,26504.0,1/00720,18
17,2,26652.0,1/00720,18
18,2,26808.0,1/00720,18
19,2,26950.0,1/00720,18
20,2,27167.0,1/00720,18
21,2,27252.0,1/00720,18
22,2,27385.0,1/00720,18
23,2,27519.0,1/00720,18
24,2,27694.0,1/00720,18
25,2,27760.0,1/00720,18
26,2,27951.0,1/00720,18
27,2,28081.0,1/00720,18
28,2,28211.0,1/00720,18
29,2,28341.0,1/00720,18
1,3,25239.0,1/00720,18
2,3,25413.0,1/00720,18
3,3,25577.0,1/00720,18
4,3,25688.0,1/00720,18
5,3,25904.0,1/00720,18
6,3,25998.0,1/00720,18
7,3,26126.0,1/00720,18
8,3,26224.0,1/00720,18
9,3,26431.0,1/00720,18
10,3,26587.0,1/00720,18
11,3,26795.0,1/00720,18
12,3,26935.0,1/00720,18
13,3,27010.0,1/00720,18
14,3,27245.0,1/00720,18
15,3,27481.0,1/00720,18
16,3,27610.0,1/00720,18
17,3,27774.0,1/00720,18
18,3,27924.0,1/00720,18
19,3,28111.0,1/00720,18
20,3,28299.0,1/00720,18
21,3,28353.0,1/00720,18
22,3,28710.0,1/00720,18
23,3,28931.0,1/00720,18
24,3,29001.0,1/00720,18
25,3,29163.0,1/00720,18
26,3,29326.0,1/00720,18
27,3,29426.0,1/00720,18
28,3,29502.0,1/00720,18
29,3,29717.0,1/00720,18
1,4,25599.0,1/00720,18
2,4,25760.0,1/00720,18
3,4,26015.0,1/00720,18
4,4,26146.0,1/00720,18
5,4,26381.0,1/00720,18
6,4,26487.0,1/00720,18
7,4,26652.0,1/00720,18
8,4,26816.0,1/00720,18
9,4,26981.0,1/00720,18
10,4,27227.0,1/00720,18
11,4,27444.0,1/00720,18
12,4,27590.0,1/00720,18
13,4,27689.0,1/00720,18
14,4,27989.0,1/00720,18
15,4,28233.0,1/00720,18
16,4,28379.0,1/00720,18
17,4,28526.0,1/00720,18
18,4,28727.0,1/00720,18
19,4,28811.0,1/00720,18
20,4,29208.0,1/00720,18
21,4,29325.0,1/00720,18
22,4,29613.0,1/00720,18
23,4,29698.0,1/00720,18
24,4,29894.0,1/00720,18
25,4,30005.0,1/00720,18
26,4,30174.0,1/00720,18
27,4,30300.0,1/00720,18
28,4,30404.0,1/00720,18
29,4,30544.0,1/00720,18
1,5,26247.0,1/00720,18
2,5,26412.0,1/00720,18
3,5,26542.0,1/00720,18
4,5,26638.0,1/00720,18
5,5,26874.0,1/00720,18
6,5,27046.0,1/00720,18
7,5,27200.0,1/00720,18
8,5,27281.0,1/00720,18
9,5,27546.0,1/00720,18
10,5,27845.0,1/00720,18
11,5,28022.0,1/00720,18
12,5,28186.0,1/00720,18
13,5,28302.0,1/00720,18
14,5,28666.0,1/00720,18
15,5,28887.0,1/00720,18
16,5,29064.0,1/00720,18
17,5,29210.0,1/00720,18
18,5,29511.0,1/00720,18
19,5,29718.0,1/00720,18
20,5,30122.0,1/00720,18
21,5,30224.0,1/00720,18
22,5,30326.0,1/00720,18
23,5,30394.0,1/00720,18
24,5,30603.0,1/00720,18
25,5,30766.0,1/00720,18
26,5,30930.0,1/00720,18
27,5,31061.0,1/00720,18
28,5,31125.0,1/00720,18
29,5,31313.0,1/00720,18
1,6,26555.0,1/00720,18
2,6,26717.0,1/00720,18
3,6,26925.0,1/00720,18
4,6,27076.0,1/00720,18
5,6,27232.0,1/00720,18
6,6,27389.0,1/00720,18
7,6,27546.0,1/00720,18
8,6,27703.0,1/00720,18
9,6,27928.0,1/00720,18
10,6,28259.0,1/00720,18
11,6,28479.0,1/00720,18
12,6,28662.0,1/00720,18
13,6,28773.0,1/00720,18
14,6,29088.0,1/00720,18
15,6,29423.0,1/00720,18
16,6,29603.0,1/00720,18
17,6,29748.0,1/00720,18
18,6,29916.0,1/00720,18
19,6,30084.0,1/00720,18
20,6,30253.0,1/00720,18
21,6,30316.0,1/00720,18
22,6,30514.0,1/00720,18
23,6,30588.0,1/00720,18
24,6,30794.0,1/00720,18
25,6,30887.0,1/00720,18
26,6,30957.0,1/00720,18
27,6,31073.0,1/00720,18
28,6,31152.0,1/00720,18
29,6,31349.0,1/00720,18
1,7,26829.0,1/00720,18
2,7,26999.0,1/00720,18
3,7,27213.0,1/00720,18
4,7,27370.0,1/00720,18
5,7,27658.0,1/00720,18
6,7,27779.0,1/00720,18
7,7,27900.0,1/00720,18
8,7,28053.0,1/00720,18
9,7,28207.0,1/00720,18
10,7,28487.0,1/00720,18
11,7,28620.0,1/00720,18
12,7,28774.0,1/00720,18
13,7,28870.0,1/00720,18
14,7,29343.0,1/00720,18
15,7,29555.0,1/00720,18
16,7,29773.0,1/00720,18
17,7,29940.0,1/00720,18
18,7,30107.0,1/00720,18
19,7,30274.0,1/00720,18
20,7,30631.0,1/00720,18
21,7,30704.0,1/00720,18
22,7,30869.0,1/00720,18
23,7,30946.0,1/00720,18
24,7,31155.0,1/00720,18
25,7,31238.0,1/00720,18
26,7,31309.0,1/00720,18
27,7,31443.0,1/00720,18
28,7,31512.0,1/00720,18
29,7,31652.0,1/00720,18
1,8,27237.0,1/00720,18
2,8,27373.0,1/00720,18
3,8,27527.0,1/00720,18
4,8,27662.0,1/00720,18
5,8,27976.0,1/00720,18
6,8,28224.0,1/00720,18
7,8,28398.0,1/00720,18
8,8,28508.0,1/00720,18
9,8,28769.0,1/00720,18
10,8,29300.0,1/00720,18
11,8,29536.0,1/00720,18
12,8,29742.0,1/00720,18
13,8,29966.0,1/00720,18
14,8,30241.0,1/00720,18
15,8,30366.0,1/00720,18
16,8,30539.0,1/00720,18
17,8,30727.0,1/00720,18
18,8,30965.0,1/00720,18
19,8,31196.0,1/00720,18
20,8,31460.0,1/00720,18
21,8,31563.0,1/00720,18
22,8,31719.0,1/00720,18
23,8,31875.0,1/00720,18
24,8,32072.0,1/00720,18
25,8,32270.0,1/00720,18
26,8,32342.0,1/00720,18
27,8,32467.0,1/00720,18
28,8,32534.0,1/00720,18
29,8,32689.0,1/00720,18
1,9,27572.0,1/00720,18
2,9,27729.0,1/00720,18
3,9,27933.0,1/00720,18
4,9,28111.0,1/00720,18
5,9,28478.0,1/00720,18
6,9,28681.0,1/00720,18
7,9,28926.0,1/00720,18
8,9,29016.0,1/00720,18
9,9,29243.0,1/00720,18
10,9,29750.0,1/00720,18
11,9,29932.0,1/00720,18
12,9,30089.0,1/00720,18
13,9,30303.0,1/00720,18
14,9,30519.0,1/00720,18
15,9,30763.0,1/00720,18
16,9,30981.0,1/00720,18
17,9,31208.0,1/00720,18
18,9,31540.0,1/00720,18
19,9,31714.0,1/00720,18
20,9,32114.0,1/00720,18
21,9,32206.0,1/00720,18
22,9,32415.0,1/00720,18
23,9,32489.0,1/00720,18
24,9,32698.0,1/00720,18
25,9,32884.0,1/00720,18
26,9,33095.0,1/00720,18
27,9,33211.0,1/00720,18
28,9,33279.0,1/00720,18
29,9,33386.0,1/00720,18
1,10,27903.0,1/00720,18
2,10,28060.0,1/00720,18
3,10,28221.0,1/00720,18
4,10,28383.0,1/00720,18
5,10,28664.0,1/00720,18
6,10,28840.0,1/00720,18
7,10,29057.0,1/00720,18
8,10,29162.0,1/00720,18
9,10,29335.0,1/00720,18
10,10,29941.0,1/00720,18
11,10,30128.0,1/00720,18
12,10,30329.0,1/00720,18
13,10,30426.0,1/00720,18
14,10,30724.0,1/00720,18
15,10,31056.0,1/00720,18
16,10,31389.0,1/00720,18
17,10,31538.0,1/00720,18
18,10,31827.0,1/00720,18
19,10,31980.0,1/00720,18
20,10,32371.0,1/00720,18
21,10,32464.0,1/00720,18
22,10,32670.0,1/00720,18
23,10,32754.0,1/00720,18
24,10,32955.0,1/00720,18
25,10,33139.0,1/00720,18
26,10,33375.0,1/00720,18
27,10,33472.0,1/00720,18
28,10,33540.0,1/00720,18
29,10,33712.0,1/00720,18
1,11,28275.0,1/00720,18
2,11,28435.0,1/00720,18
3,11,28658.0,1/00720,18
4,11,28821.0,1/00720,18
5,11,29112.0,1/00720,18
